,,,,,,,,,"Normalized abundance",,,,,,,,,,,,"Raw abundance",,,,,,,,,,,
"Cre01.g004900.t1.2|PACid:30788980|","1","1","36.98","0.531372951404986","1.27309319417109","50 fmol","25 fmol","None","65.7429337136327","59.1576482708794","64.161488001669","10.209676687359","67.4755059454247","42.245880526763","69.5479738772251","74.4221441312569","66.4135729605489","62.3973058538114","45.8977708654531","50.6043225479906","59.5416126648326","56.401251013937","64.161488001669","10.3279777509277","73.0237760906771","42.2190246581731","68.8969430341221","74.7079907741526","63.0872133967629","62.1188193559589","43.9824864434672","49.0519106236328"
"Cre12.g521350.t1.2|PACid:30792127|","1","1","38.85","0.520698915289977","1.2281692084871","25 fmol","50 fmol","Sec1/munc18-like (SM) proteins superfamily","89.6187615493596","110.181880181398","125.135224548549","106.888188396234","77.0001702029232","87.8320521892677","90.2352880249489","96.5322949610414","118.38258753787","44.2170458181954","111.610400951391","98.7381568519217","81.1653098858814","105.048054865927","125.135224548549","108.126717955731","83.3316195122737","87.776217016177","89.3906055365096","96.9030640750965","112.453331894958","44.0196999541906","106.952970792083","95.7091212998565"
"Cre14.g630400.t1.2|PACid:30776224|","1","1","61.78","0.334942707963129","1.13779630133894","25 fmol","100 fmol","NAD(P)-linked oxidoreductase superfamily protein","233.182375540699","195.502633901468","248.875167224004","189.187990171765","192.823010338495","180.852360329788","217.064156461721","180.888860547878","185.987865218847","165.571568871549","235.176341948782","175.042202864397","211.187026505189","186.393365031558","248.875167224004","191.380139946641","208.678158611767","180.737391789362","215.032243051301","181.583633241253","176.672562839522","164.83260353117","225.362584642909","169.672353228828"
"Cre11.g467769.t1.1|PACid:30775745|","1","1","68.96","0.150328814345384","1.25038686716481","50 fmol","100 fmol","None","346.020787027938","303.286401712712","287.786692985635","336.640489116349","295.3016817402","337.325643891853","333.626342566561","315.91045445876","300.929821910977","159.443701535007","313.509137169603","251.531278323661","313.381750880487","289.155045409957","287.786692985635","340.541193234831","319.583285585707","337.111204683784","330.503303504835","317.123829105739","285.857589737343","158.732085585608","300.426602762183","243.814938371708"
"Cre06.g306000.t1.1|PACid:30779880|","1","1","14.49","0.410965906465757","1.36022194055119","50 fmol","100 fmol","glyoxal oxidase-related protein","219.733616114195","638.770870984838","612.47301177329","649.270077223037","504.899797761185","624.813848229432","703.690221193433","625.695949909852","448.225779167671","447.819490393339","438.933534748572","472.887797296199","199.006845619386","609.007918466253","612.47301177329","656.793267528752","546.415906977588","624.416651665129","697.103055350246","628.09917396155","425.776149659626","445.820819459663","420.617120998206","458.380802272015"
"Cre03.g204800.t1.2|PACid:30786889|","1","1","40.17","0.738869993959704","1.0682237833863","25 fmol","100 fmol","P-loop containing nucleoside triphosphate hydrolases superfamily protein","135.869376315193","141.182945472747","104.343196862547","120.104879043342","102.692175319629","127.986698514602","123.695127769584","124.377208393786","103.574762208987","125.039109406654","130.39112553632","110.466292940511","123.05325181882","134.604653485104","104.343196862547","121.496552390669","111.136186557392","127.90533687854","122.537231445218","124.854926523076","98.3871644713175","124.481045189028","124.949987834077","107.077467998969"
"Cre12.g534200.t1.1|PACid:30792134|","1","1","16.14","0.967663322580873","1.13726261692353","25 fmol","100 fmol","None","262.273486448338","196.736916330766","145.614884022956","42.9131609892201","291.896341226635","193.062202949353","94.9159414796118","54.277215474731","236.714313237895","191.732500428505","98.4701791224026","42.4664004181005","237.534065796092","187.57013718447","145.614884022956","43.4104022576342","315.897936069748","192.939472565054","94.0274439151181","54.4856878321226","224.858349394606","190.876775780811","94.3610819582689","41.1636392492084"
"Cre17.g722950.t1.2|PACid:30782586|","1","1","22.32","0.904400603629856","1.03848571463407","25 fmol","50 fmol","None","179.70825050942","184.684995889375","178.241472277063","135.13148212665","170.194907145623","183.823916986062","149.525541566987","149.104189068719","169.937210163892","180.260693298661","178.14787438456","144.816981509023","162.756944968639","176.079765104389","178.241472277063","136.697270990169","184.189427215673","183.70705941565","148.125849613866","149.676880602731","161.425813485874","179.456168672312","170.713878306213","140.374364799138"
"Cre06.g302600.t1.1|PACid:30779819|","1","1","42.29","0.408878636069937","1.14848879204897","100 fmol","50 fmol","None","103.115379394458","124.548445605793","101.344024577085","96.659847355856","103.231124775385","98.9356174046922","85.8064293772245","111.081175623935","136.557693882589","95.0904773430385","124.728798075196","101.932475855247","93.3888348584436","118.745223133995","101.344024577085","97.7798595851116","111.719451904275","98.8727236525262","85.0032049416755","111.507825265808","129.718128251559","94.6660773845463","119.523945651606","98.8054467196045"
"Cre13.g589000.t1.2|PACid:30784052|","1","1","15.64","0.542112632760342","1.07953031032151","25 fmol","100 fmol","None","504.915105895424","635.563920002795","557.688269376972","565.413255480253","563.799940567709","517.952454791809","622.625520767283","510.368868584753","564.168309099717","446.137035965595","524.588677986556","561.925796746695","457.288075929203","605.95039247233","557.688269376972","571.964784145404","610.159198409762","517.623190425952","616.797192562666","512.32913497356","535.911635547858","444.145874023452","502.697930267171","544.687342331135"
"Cre01.g019850.t1.1|PACid:30788646|","1","1","32.6","0.0862709161988922","1.14512926429581","25 fmol","100 fmol","FTSH protease 10","84.6317516851586","91.4128982925827","91.6136333609687","84.1810435880123","78.9014476927395","83.8265419056232","84.6445073236497","88.8641467329891","77.7390127035115","75.1877394415093","88.2842652109579","66.0375509033302","76.6487087408312","87.1535967573176","91.6136333609687","85.1564620359947","85.3892322675583","83.7732530508119","83.8521595111278","89.2054633977255","73.8454123917317","74.8521677376994","84.6002196750496","64.01168678114"
"Cre08.g358549.t1.1|PACid:30773932|","1","1","50.87","0.984705375443793","1.2450390596305","100 fmol","50 fmol","None","257.645956517208","1074.31106020011","683.929871132696","276.994327729962","748.212546203526","657.283660008352","367.915439483356","198.558531016491","1037.75503371501","183.277439508283","1019.24819119286","214.899230016405","233.343035989689","1024.25450545204","683.929871132696","280.203902780808","809.735394742994","656.865822259928","364.471424001607","199.321170821779","985.778514046126","182.459450789609","976.715620527247","208.306668147873"
"Cre16.g667850.t1.1|PACid:30777468|","1","1","36.27","0.355467770127289","1.4349759416117","25 fmol","100 fmol","DUTP-PYROPHOSPHATASE-LIKE 1","137.206982950951","110.875375863156","133.931392259773","55.0701088294424","69.5791932078213","89.2341667057676","131.763353108436","134.002427746993","36.2473523824077","127.616203477523","140.729606456373","0","124.264686291019","105.709237741974","133.931392259773","55.708214485955","75.3004420520751","89.1774402030909","130.529931024629","134.517115204046","34.4318842200373","127.046637386657","134.857050602882","0"
"Cre26.g756797.t1.1|PACid:30778304|","1","1","48.7","0.0394311448849431","1.22904634064655","50 fmol","100 fmol","N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein","112.979978221647","100.710688254739","96.5918682936852","123.146746582613","123.115245544838","114.075725782136","112.707817968493","113.307164171857","92.5176327344943","103.553707590134","78.9897149293963","101.821360118249","102.32293757161","96.0181645834288","96.5918682936852","124.573666507882","133.238572991013","114.003207404895","111.652772628339","113.742363572152","87.8838372805435","103.091535241957","75.693524991439","98.6977397308403"
"Cre02.g117550.t1.2|PACid:30786416|","1","1","36.3","0.720753849001995","1.11911020980963","25 fmol","50 fmol","Ankyrin repeat family protein","51.9711098953423","61.6079582936918","58.8070474409988","48.3775275530321","61.3031020111533","55.7243902192128","18.6425588954974","61.5970645236472","59.2118502492093","55.5050498887074","46.5288331326838","37.4716399563233","47.0688410199169","58.7373910515834","58.8070474409988","48.9380852609402","66.343837400006","55.6889660102173","18.4680479765055","61.8336515544543","56.2461928453693","55.2573243379785","44.587214888664","36.3221053362665"
"Cre06.g304300.t1.2|PACid:30779553|","1","1","38.55","0.122233110707802","1.17717935704582","25 fmol","100 fmol","20S proteasome alpha subunit F2","133.010102398234","158.79593858852","146.148819384136","148.8544158774","106.225125596383","147.951328993279","130.1364811063","122.150190783352","104.702837767004","137.217214848149","128.67847737015","127.889039250459","120.463684082037","151.39698507477","146.148819384136","150.57921444394","114.959638732139","147.857275764903","128.918287990241","122.619355201713","99.4587397575704","136.604798316934","123.308807373008","123.965728759763"
"Cre04.g216902.t1.1|PACid:30791151|","1","1","15.45","0.610793652702464","1.1267735184015","100 fmol","50 fmol","Transducin/WD40 repeat-like superfamily protein","116.314704939174","127.117380635729","119.146504522549","125.415319310728","117.728653503709","141.511547530477","155.353488136506","26.5593465920547","114.123180009346","120.869685588182","134.88363725581","127.203055406553","105.343110164195","121.194460953566","119.146504522549","126.868525530337","127.409060702192","141.421588095923","153.899241424171","26.6613578972847","108.407259086084","120.330229998307","129.255029932501","123.300789155669"
"Cre17.g743597.t1.1|PACid:30781871|","1","1","13.7","0.636101584504904","1.23429918807366","25 fmol","100 fmol","None","157.093278086161","232.74151786813","243.51170120828","270.618335290767","83.5490076383715","204.305469832029","210.662690608234","239.494967498238","61.3132794614098","204.789730294417","248.473334941827","217.794575730587","142.275170694359","221.89713679181","243.51170120828","273.754030755613","90.4189444880539","204.175592059769","208.690700607215","240.414839308556","58.2423708439094","203.875729697669","238.104702681058","211.113192018672"
"Cre16.g652900.t1.1|PACid:30778130|","1","1","20.88","0.757074909906716","1.09009249458502","100 fmol","25 fmol","RNA-binding protein 47A","132.762702220351","106.716629591798","85.7700624458669","69.9245850624014","142.321100411742","103.598420169684","79.4257582145968","104.306493614227","122.608976958735","100.386219427404","111.333401426502","96.4475910998418","120.239620373094","101.744264501656","85.7700624458669","70.734811775332","154.023656789646","103.532562255882","78.6822625316626","104.707122504726","116.468040325873","99.9381839505765","106.687530278992","93.4888242799325"
"Cre03.g162550.t1.1|PACid:30787665|","1","1","31.41","0.531110329585242","1.20842233950024","25 fmol","50 fmol","methylthioadenosine nucleosidase 1","86.2608916354915","96.6040453656688","70.6718968082427","79.814128643158","69.7244839077039","84.701959705596","77.5150409349937","43.9148543790576","94.1577158729817","76.7468293409516","35.2463507317947","73.8669542281167","78.1241771207799","92.1028670153024","70.6718968082427","80.7389469890696","75.4576794879065","84.6481143443253","76.78943126386","44.0835261345417","89.4417759718958","76.4042992359737","33.7755432129209","71.6009039228099"
"Cre13.g590600.t2.1|PACid:30784359|","1","1","19.67","1.79114031295669E-06","6.48291717739722","100 fmol","25 fmol","None","37.2649750181602","72.4304003569442","44.2931222507778","71.8738516310062","111.371734531141","119.575739502849","133.702687776971","150.153417835178","342.439640791254","356.603781132141","367.244510224088","397.958971577289","33.7498888954488","69.0555711894805","44.2931222507778","72.7066647896497","120.529434959855","119.499724745751","132.45111179717","150.730139332637","325.288366986996","355.012216612335","351.91963330242","385.750602375313"
